,SUBSCRIPTION_KEY,UPGRADE_PROB,UPGRADE_FLAG
2510,360797,0.01713745125024828,N
2511,329859,0.20594823095155246,N
2512,270731,0.7073532848980011,Y
2513,339851,0.044680573314941255,N
2514,235197,0.04535037472246376,N
2515,277626,0.01512199969721331,N
2516,381452,0.12651339975748793,N
2517,458275,0.026784876936471514,N
2518,15731,0.12794661024703882,N
2519,395991,0.8399197854194828,Y
2520,82088,0.02613185325158604,N
2521,84959,0.0986023250371766,N
2522,291992,0.0339403557740528,N
2523,396662,0.032587810272235694,N
2524,57685,0.22953623641462548,N
2525,186562,0.19999815953662975,N
2526,32047,0.40336255843714286,N
2527,226796,0.3125145301247552,N
2528,21693,0.03359106280774988,N
2529,25854,0.3810874356576619,N
2530,330797,0.07009410386825612,N
2531,231738,0.24820603894187307,N
2532,440926,0.03590096775798336,N
2533,344425,0.04118430102639675,N
2534,215692,0.0312579855275393,N
2535,168070,0.19831569620473832,N
2536,172090,0.9522523777218829,Y
2537,379290,0.3365221190575688,N
2538,27761,0.2723504428125682,N
2539,344441,0.05844118981131135,N
2540,259374,0.48463460983696266,N
2541,216491,0.14625617884718045,N
2542,91465,0.15792341432103021,N
2543,334414,0.019077241979667,N
2544,167425,0.033324088450752576,N
2545,229496,0.02929257771147691,N
2546,3801,0.056211571550522144,N
2547,149517,0.023099467471735906,N
2548,371450,0.25844692799044805,N
2549,306973,0.021410364142828184,N
2550,208068,0.07608758502891708,N
2551,62782,0.03168165272438481,N
2552,135673,0.0711976581974704,N
2553,354501,0.03330413881349151,N
2554,142145,0.024660336941144487,N
2555,101993,0.02239880613920358,N
2556,164682,0.3357575476936061,N
2557,200425,0.09786140245909587,N
2558,298239,0.3009417231360786,N
2559,305869,0.030658893214113997,N
2560,25404,0.04457601258833518,N
2561,407000,0.03296526383676094,N
2562,297398,0.6265905785995768,Y
2563,136715,0.5852844989686402,Y
2564,70652,0.021420051053890974,N
2565,92991,0.00976544461975809,N
2566,429264,0.1695214133781032,N
2567,324702,0.1030319632940527,N
2568,16288,0.09563666719758947,N
2569,1892,0.16482220424499308,N
2570,457780,0.07494181413075966,N
2571,16457,0.00952123217671023,N
2572,118263,0.18217489292431774,N
2573,193764,0.02790941862315848,N
2574,98146,0.34595140670966656,N
2575,7066,0.1783379288979045,N
2576,82781,0.8604812020592489,Y
2577,252832,0.4426840964877737,N
2578,301408,0.03848611508762933,N
2579,170268,0.019302177539400268,N
2580,376699,0.06629740135394366,N
2581,302881,0.014272560156731636,N
2582,263836,0.03325548798460461,N
2583,137164,0.6838739247119144,Y
2584,467590,0.36822798779183363,N
2585,245087,0.17773362952020738,N
2586,315114,0.02327063574066133,N
2587,25554,0.01604545409233201,N
2588,444066,0.19985955325400262,N
2589,382660,0.02059377917515682,N
2590,17340,0.046493686261577856,N
2591,25782,0.0948519391401777,N
2592,321858,0.033064407114669805,N
2593,439590,0.9961043184740811,Y
2594,212366,0.16935035016434763,N
2595,294561,0.6012819914794161,Y
2596,300404,0.17974746421889945,N
2597,135905,0.02514196902519149,N
2598,353909,0.028240531322403884,N
2599,256290,0.04886903710988379,N
2600,292507,0.2796468964321898,N
2601,332316,0.03922198937180438,N
2602,175031,0.03344424485795574,N
2603,93264,0.043731413477050986,N
2604,155371,0.39129827746843715,N
2605,137712,0.06736258053194381,N
2606,289672,0.03199649849656865,N
2607,299874,0.7814170128727371,Y
2608,159458,0.2609698883105762,N
2609,430326,0.033004415891525515,N
2610,158832,0.4393677256979222,N
2611,442920,0.4447655682080421,N
2612,303890,0.01574867654270278,N
2613,184792,0.22784070240017024,N
2614,348641,0.23543469076005147,N
2615,82989,0.07794950133236231,N
2616,22221,0.07886574838143047,N
2617,462583,0.051524622547611226,N
2618,297422,0.1482135786466282,N
2619,354794,0.051932396752011147,N
2620,129729,0.1565052173405836,N
2621,7048,0.07546827268812556,N
2622,206314,0.03064241518777796,N
2623,305359,0.2897543968560804,N
2624,438573,0.25951479289357526,N
2625,357532,0.09566456104027872,N
2626,142766,0.01913098063478787,N
2627,308534,0.34781455133553385,N
2628,407327,0.07329163955633333,N
2629,22034,0.01986140345891232,N
2630,208973,0.25077151812886056,N
2631,257012,0.17686205992605175,N
2632,166647,0.3947584272281395,N
2633,155082,0.04580670635599003,N
2634,108560,0.16815908446679972,N
2635,418628,0.022247134454275494,N
2636,163354,0.17667848548005277,N
2637,216685,0.4977540035713532,N
2638,162765,0.4267332978848333,N
2639,38009,0.03290375727972492,N
2640,365257,0.3493430126065452,N
2641,245882,0.01501761454181165,N
2642,461248,0.09615611131978369,N
2643,198506,0.021456660511448677,N
2644,130096,0.053177889684240094,N
2645,202117,0.5679129487600889,Y
2646,199020,0.17900484787963336,N
2647,373140,0.44846395738104583,N
2648,393577,0.07027442778795348,N
2649,315494,0.282641646235494,N
2650,110379,0.8233993643616542,Y
2651,199993,0.018971030602182606,N
2652,84533,0.056569854680267484,N
2653,344223,0.06525312179810297,N
2654,333211,0.10655551956276493,N
2655,316792,0.3576951643039888,N
2656,149366,0.027595862394332718,N
2657,287730,0.31316414517464575,N
2658,86001,0.02029445167261103,N
2659,250165,0.11552781150719993,N
2660,434853,0.1499511049676902,N
2661,329795,0.7870782530109207,Y
2662,42556,0.11671965286360697,N
2663,453127,0.13091137768136174,N
2664,108807,0.07748079073890136,N
2665,280424,0.027778909423860687,N
2666,82752,0.032571440685654304,N
2667,469862,0.04940839241274895,N
2668,427801,0.10295088585207945,N
2669,345159,0.12045009664580171,N
2670,267714,0.5109485524908227,Y
2671,390592,0.08294698972865673,N
2672,30446,0.11035457575883849,N
2673,49295,0.05343012291473717,N
2674,477184,0.12557251509509956,N
2675,439669,0.09073547184109758,N
2676,392945,0.1879781575992659,N
2677,322776,0.05542735891921038,N
2678,4539,0.5187889486238922,Y
2679,24261,0.4113665533730223,N
2680,109950,0.11219071426097729,N
2681,222920,0.5838908618993369,Y
2682,362085,0.5096707019240642,Y
2683,350909,0.26829423603472863,N
2684,448997,0.034525576365515974,N
2685,383421,0.35540376076945907,N
2686,134598,0.02080984992264622,N
2687,275303,0.02840212855140245,N
2688,3104,0.37299578300010144,N
2689,161524,0.023789007623237348,N
2690,388076,0.4384714137666473,N
2691,246109,0.042548438971862834,N
2692,330657,0.03067072896644234,N
2693,244305,0.5626922731898758,Y
2694,115198,0.03135151469687366,N
2695,319546,0.04783694502579992,N
2696,398503,0.04583043902247192,N
2697,462049,0.5830174117513591,Y
2698,440466,0.029676185641894136,N
2699,40757,0.3380615749078232,N
2700,357394,0.7490076876893426,Y
2701,183233,0.026498676600814203,N
2702,470355,0.5092288228681918,Y
2703,306178,0.37414781096678235,N
2704,239143,0.03395868744876755,N
2705,178451,0.07612228616026286,N
2706,260729,0.026298602491102,N
2707,277170,0.04397413617192726,N
2708,240948,0.021696721929625715,N
2709,197244,0.03618895824105887,N
2710,124926,0.17966238976846577,N
2711,97910,0.02610781777684129,N
2712,397923,0.30898759111342977,N
2713,282418,0.08114197803992565,N
2714,27102,0.1086608138356135,N
2715,47559,0.009607905000524301,N
2716,192131,0.026644279623984926,N
2717,149915,0.02403210499337275,N
2718,85735,0.04765211369422728,N
2719,132084,0.29766854141371013,N
2720,127420,0.05564183783855662,N
2721,290006,0.08947556937593124,N
2722,194115,0.043090404963700576,N
2723,91315,0.057975109330145116,N
2724,343499,0.031502982864104426,N
2725,309153,0.5207227107190627,Y
2726,343844,0.09870046093241112,N
2727,435661,0.014572118692580247,N
2728,173669,0.05752830919673499,N
2729,255204,0.09552198173654597,N
2730,26707,0.6418712042202724,Y
2731,145684,0.05997062396734516,N
2732,434428,0.037137210859606085,N
2733,204282,0.46607540142718185,N
2734,257190,0.9376618122675652,Y
2735,49292,0.1040390127318273,N
2736,306496,0.015128015815621064,N
2737,323371,0.07828182490391541,N
2738,400349,0.050253127873239975,N
2739,28189,0.03138237500929644,N
2740,473991,0.3204176632157103,N
2741,201670,0.28169845638865526,N
2742,204120,0.02220520823168988,N
2743,451205,0.0437388046045114,N
2744,128472,0.10412949365678552,N
2745,31936,0.025127670353567107,N
2746,139784,0.0313244789964117,N
2747,271544,0.0563383771883413,N
2748,264871,0.030519017305221607,N
2749,155089,0.057464521435337375,N
2750,57886,0.015762871961945216,N
2751,191317,0.22948876445733765,N
2752,447080,0.03440987973749014,N
2753,100474,0.09237047303758808,N
2754,214763,0.02204012185813108,N
2755,63983,0.33372106589524586,N
2756,280130,0.07402346684074933,N
2757,137557,0.14395105214441,N
2758,265111,0.20241434732726726,N
2759,426168,0.36125967705416145,N
2760,272079,0.02087387826268395,N
2761,348101,0.016790667486962035,N
2762,386076,0.025462089646539118,N
2763,280119,0.027622608717652763,N
2764,345822,0.3679304770598812,N
2765,305564,0.04123909674573878,N
2766,143815,0.14501422467228323,N
2767,184232,0.5626568594856708,Y
2768,102355,0.13445939802996695,N
2769,140315,0.0448229074134495,N
2770,367468,0.0563220914342619,N
2771,112057,0.16379076603780635,N
2772,303402,0.12514047623794947,N
2773,41507,0.2558423765231941,N
2774,391686,0.1959712180709519,N
2775,428279,0.037412834904485104,N
2776,316067,0.04820588269790844,N
2777,351942,0.26442984254941637,N
2778,27725,0.09484354906867147,N
2779,399130,0.05854032487953685,N
2780,24277,0.9174339667750702,Y
2781,401343,0.0475770918724436,N
2782,32328,0.13167607884730642,N
2783,18485,0.2551173823622527,N
2784,365349,0.33940793201257663,N
2785,75220,0.08221661073053424,N
2786,312501,0.021233267362990263,N
2787,7269,0.20021706523805619,N
2788,456306,0.025940292753319306,N
2789,42752,0.15377367620783458,N
2790,326194,0.02096843097368371,N
2791,12572,0.14527442060008264,N
2792,1002,0.10231378302332074,N
2793,109562,0.22383976169952866,N
2794,368039,0.35044301234153014,N
2795,174910,0.3798434710147209,N
2796,46617,0.09588606752632281,N
2797,73836,0.4517016458734635,N
2798,54673,0.2392866622189841,N
2799,6330,0.042341042001440406,N
2800,89830,0.04369218320303405,N
2801,362482,0.028341054496907256,N
2802,399460,0.0388425116834587,N
2803,379416,0.8964596807118088,Y
2804,280538,0.02906503711447111,N
2805,107584,0.05147661908926579,N
2806,218379,0.037586184995230615,N
2807,143185,0.04181722424448097,N
2808,245711,0.022334563977677597,N
2809,317124,0.2533588264187356,N
2810,29246,0.0742812594008894,N
2811,213699,0.03366368086083332,N
2812,346665,0.3841182171546894,N
2813,454754,0.05580051027309163,N
2814,346924,0.09750036558171615,N
2815,58813,0.06589193716751829,N
2816,335155,0.023455557913107907,N
2817,187110,0.10556917189576137,N
2818,324010,0.31987810354846347,N
2819,385619,0.02145558603983629,N
2820,215924,0.01776064239673566,N
2821,339641,0.8581460281095232,Y
2822,305864,0.10223347692337505,N
2823,359278,0.48953022438931926,N
2824,457591,0.20005291744621415,N
2825,313512,0.043821528690918904,N
2826,423662,0.23613246974542482,N
2827,436275,0.016318993670455684,N
2828,412169,0.03141447321383043,N
2829,162887,0.0727550296470382,N
2830,238610,0.5455777100855991,Y
2831,33076,0.018745843538694417,N
2832,340996,0.08547009308139482,N
2833,459982,0.46701764173033794,N
2834,274505,0.2648750240999997,N
2835,231429,0.04226094804071293,N
2836,232689,0.40778311113775856,N
2837,144543,0.12596643419856512,N
2838,141415,0.02408313907837622,N
2839,433266,0.01787295679658062,N
2840,308131,0.05535199961817784,N
2841,476759,0.0443786718138229,N
2842,156342,0.7524547180069538,Y
2843,173134,0.3378917063071949,N
2844,299614,0.280743218647546,N
2845,353696,0.21089742579947607,N
2846,173979,0.09719439580106569,N
2847,294633,0.036318950545476285,N
2848,369840,0.2505022130359045,N
2849,361790,0.07777445268275486,N
2850,433650,0.02505488369384176,N
2851,235051,0.2584163955362682,N
2852,319829,0.02148244693117365,N
2853,161578,0.6077291476913165,Y
2854,81082,0.6235062894154856,Y
2855,119843,0.2259796476342498,N
2856,196711,0.05395317373708978,N
2857,313515,0.05627595120113252,N
2858,63361,0.05073086095613674,N
2859,11923,0.7656753082673924,Y
2860,74148,0.12783176947037436,N
2861,148132,0.18358057083851131,N
2862,81246,0.02414532855531214,N
2863,201196,0.024589115973384878,N
2864,363005,0.0533285536232241,N
2865,167903,0.03336627442755815,N
2866,28809,0.39032324393732654,N
2867,94355,0.39555049775945905,N
2868,296698,0.02976479959655587,N
2869,391773,0.033238027536754824,N
2870,96382,0.22433029375623686,N
2871,298914,0.031768282244856234,N
2872,115875,0.8060169066994748,Y
2873,310977,0.03344315361673267,N
2874,282260,0.27810861257375613,N
2875,450335,0.2313421719586833,N
2876,344993,0.4456688031469944,N
2877,423125,0.051486049520222156,N
2878,37324,0.8047649823720053,Y
2879,244323,0.21011401707865335,N
2880,131085,0.02326198696413835,N
2881,194536,0.25063386439724,N
2882,172637,0.25641053342490144,N
2883,2319,0.11397782572652117,N
2884,390035,0.03477370483261775,N
2885,381476,0.28076559973088216,N
2886,26062,0.09796070503582073,N
2887,204233,0.0565534661600356,N
2888,147023,0.399883694110298,N
2889,458626,0.10048879717113741,N
2890,44132,0.1761373006727669,N
2891,330322,0.01416346858770863,N
2892,376508,0.14167794499163416,N
2893,280735,0.14568928746995413,N
2894,405402,0.021337249021513998,N
2895,267879,0.024652036408524473,N
2896,7819,0.029646616432033646,N
2897,426142,0.9807195334228546,Y
2898,69197,0.1999177366948031,N
2899,77330,0.01877862837674834,N
2900,303681,0.11136592835518944,N
2901,150953,0.01553607213371466,N
2902,338207,0.4675533366466114,N
2903,220764,0.0817165288307631,N
2904,233552,0.15180255193946834,N
2905,13371,0.021905193663111576,N
2906,235294,0.05568388963102568,N
2907,170834,0.09174134462837523,N
2908,125159,0.057339153290179565,N
2909,41676,0.02563531707107481,N
2910,133301,0.09259862911641967,N
2911,75567,0.03226724155937322,N
2912,286985,0.07745424906265448,N
2913,14297,0.07353442155039036,N
2914,186667,0.031038119819062546,N
2915,417631,0.3149371559746994,N
2916,36226,0.15000446719606184,N
2917,27281,0.05171910840408828,N
2918,416359,0.1419865242579728,N
2919,210405,0.24627871582439936,N
2920,299174,0.015592071236919466,N
2921,439283,0.021966746367439383,N
2922,314629,0.12352026469923572,N
2923,435032,0.15576148622483957,N
2924,454304,0.05239609081261078,N
2925,170988,0.1489361665605822,N
2926,442728,0.0380362018368863,N
2927,251896,0.0338591624455671,N
2928,99340,0.034971942487281124,N
2929,110033,0.26490881128759114,N
2930,365346,0.519508645991097,Y
2931,106862,0.5765973527480969,Y
2932,262896,0.0413637814450617,N
2933,309351,0.03254878582337129,N
2934,349188,0.029962419425602453,N
2935,362153,0.0878667598304705,N
2936,261461,0.017080925127808056,N
2937,63682,0.033594141592348074,N
2938,165368,0.017226120770715194,N
2939,128021,0.13006862671920624,N
2940,138396,0.4734556333493821,N
2941,178229,0.033411306443928555,N
2942,205041,0.020117046568553513,N
2943,415813,0.021498561962336574,N
2944,318999,0.06726423733845761,N
2945,341410,0.031752850112996486,N
2946,171629,0.02661916315612531,N
2947,258812,0.16454744651761688,N
2948,375577,0.545927687274825,Y
2949,140865,0.24365615468578236,N
2950,308656,0.40667987859247634,N
2951,107699,0.11799077675546531,N
2952,368385,0.29961282751742724,N
2953,7154,0.05271467814174693,N
2954,372464,0.047762163561865086,N
2955,412354,0.46678230159120265,N
2956,199423,0.2984196713536311,N
2957,411464,0.18192606500884456,N
2958,11129,0.8012670572532805,Y
2959,264184,0.981817204715415,Y
2960,7959,0.0666028827459632,N
2961,319856,0.13110168975261655,N
2962,149316,0.7944328112156728,Y
2963,25759,0.046682802219307915,N
2964,160723,0.22531397045727072,N
2965,473802,0.07764603520122204,N
2966,253789,0.030075673770347026,N
2967,422245,0.021987654791522124,N
2968,360965,0.086765271591049,N
2969,94199,0.23780326673164462,N
2970,272924,0.2529658842721557,N
2971,425046,0.052825055075120544,N
2972,259269,0.6508541446293822,Y
2973,356676,0.5354139051253176,Y
2974,465233,0.014241996272058258,N
2975,442749,0.046961776643468525,N
2976,146208,0.11780565677071562,N
2977,183199,0.016119432132379923,N
2978,202319,0.07472416282927706,N
2979,116501,0.6472837618481465,Y
2980,159528,0.227618152039197,N
2981,299232,0.03131283169732461,N
2982,299522,0.13572901767990592,N
2983,108851,0.32471717939347233,N
2984,182746,0.7905436866887432,Y
2985,128176,0.4186881527824314,N
2986,144995,0.0700609100065353,N
2987,266760,0.23923964693027663,N
2988,200933,0.03234525235028997,N
2989,170785,0.0346479189855003,N
2990,7209,0.2508056574741632,N
2991,43423,0.033018595577460036,N
2992,390043,0.07916658374378412,N
2993,447220,0.776912026286498,Y
2994,208442,0.5585609343762565,Y
2995,352824,0.088491659706064,N
2996,364889,0.3079943374045647,N
2997,305070,0.4517816353162496,N
2998,335971,0.3556186525262016,N
2999,126851,0.04349345770159767,N
3000,462952,0.3743523675607667,N
3001,309168,0.027151210613177077,N
3002,258295,0.01982527659120675,N
3003,6828,0.03696620012621917,N
3004,270793,0.035194711202292686,N
3005,236301,0.30016055192216934,N
3006,441632,0.3850148848225043,N
3007,5335,0.051412700570978236,N
3008,49934,0.04854085392425023,N
3009,141111,0.10135426048763588,N
3010,309095,0.08659298978722975,N
3011,16284,0.35170498338710465,N
3012,51270,0.46341790646624687,N
3013,234185,0.05037816850460956,N
3014,386964,0.06209331808964661,N
3015,82731,0.33678875061826896,N
3016,386686,0.05621644661234594,N
3017,283385,0.020444892747593497,N
3018,409890,0.0600292903104162,N
3019,234095,0.399363899123093,N
3020,397757,0.05102698507599256,N
3021,296251,0.023532489094968058,N
3022,337229,0.729622323917429,Y
3023,413838,0.3061104504840654,N
3024,395343,0.04470902183079278,N
3025,226259,0.2588064197303874,N
3026,392203,0.48965068497261577,N
3027,389956,0.014052578364954927,N
3028,316825,0.1816672867053067,N
3029,453580,0.030976320006116814,N
3030,181661,0.2863845826519688,N
3031,396635,0.025618092517871085,N
3032,319400,0.05409547971195842,N
3033,439058,0.06675374605250585,N
3034,429542,0.011325151350122332,N
3035,252460,0.053147502789239534,N
3036,144181,0.26515285491203733,N
3037,372258,0.1534420875681797,N
3038,412855,0.03309498223737062,N
3039,117864,0.013987626784897433,N
3040,65561,0.17588795234326401,N
3041,334371,0.04939643087116995,N
3042,401008,0.016855594713360574,N
3043,373534,0.0328464681212921,N
3044,356259,0.054451378121407025,N
3045,457304,0.5817110065255167,Y
3046,209702,0.032389216490950064,N
3047,430396,0.2087716802580899,N
3048,374060,0.03219943313611758,N
3049,469270,0.027404134605589284,N
3050,81188,0.028490503424109272,N
3051,8595,0.711499173577448,Y
3052,263059,0.03427082715701395,N
3053,74559,0.030772985310481612,N
3054,325429,0.2732561324015464,N
3055,430722,0.031341839614057135,N
3056,197621,0.03247862349931437,N
3057,259930,0.14671308120022658,N
3058,286307,0.4390238880717277,N
3059,186457,0.04636959212518643,N
3060,31075,0.36235456631587526,N
3061,261256,0.018371531003587325,N
3062,198892,0.019316001958222105,N
3063,149731,0.09673396365213618,N
3064,406237,0.03208766634977822,N
3065,55737,0.34084977059190286,N
3066,74752,0.17064845174141605,N
3067,23607,0.38946211707772105,N
3068,40778,0.6713492705487699,Y
3069,458102,0.38802029420165074,N
3070,409073,0.23480319362414678,N
3071,394326,0.07751080649233034,N
3072,359921,0.027293516352355763,N
3073,318043,0.0704803985170429,N
3074,141874,0.5807673994533364,Y
3075,121679,0.7715719298306017,Y
3076,302432,0.03225607142764977,N
3077,169742,0.22485072779621723,N
3078,113348,0.5624188789998,Y
3079,23936,0.03633757192333843,N
3080,443741,0.018704680715567662,N
3081,5193,0.01889372576922365,N
3082,249003,0.3008462388173372,N
3083,339806,0.05666314100378121,N
3084,119100,0.1089212124789316,N
3085,335044,0.020584659405101388,N
3086,381781,0.019936110102216728,N
3087,470088,0.06515013968398894,N
3088,132389,0.05870405176068129,N
3089,349604,0.4420427870026663,N
3090,383406,0.03077180742993762,N
3091,75587,0.904182070135637,Y
3092,476165,0.040961726151873275,N
3093,459046,0.07163324188885568,N
3094,457294,0.15761470121954463,N
3095,342330,0.1610864530271286,N
3096,204796,0.025988490339145097,N
3097,371098,0.03248928951149945,N
